label,gears,price,type,true
A,3,300,city,0
B,3,400,city,0
C,5,900,city,0
D,7,500,city,0
E,8,800,city,0
F,11,500,city,0
G,5,800,city,0
H,7,500,city,0
I,8,800,city,0
J,8,450,city,0
K,6,800,city,0
L,3,450,city,0
M,7,900,city,0
N,14,900,trekking,1
O,12,800,city,0
P,7,1200,city,1
Q,24,1900,trekking,1
R,24,900,trekking,1
S,27,1100,trekking,1
U,12,1500,trekking,1
V,18,800,trekking,1
X,18,300,trekking,1
Y,21,600,trekking,1
Z,27,1200,trekking,1
AA,18,1250,trekking,1
AB,21,400,trekking,1
AC,21,600,trekking,1
AD,27,950,trekking,1
